created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2020-05-14 20:15:33 PDT,207,11,17,21,21.33000,54.60742,37.94350,-122.56430,61,,,,
2020-05-14 20:16:27 PDT,208,12,21,22,21.34000,55.24023,37.94350,-122.56430,69,,,,
2020-05-14 20:16:57 PDT,209,13,21,22,21.34000,55.47656,37.94350,-122.56430,69,,,,
2020-05-14 20:17:36 PDT,210,10,17,20,21.35000,55.55664,37.94350,-122.56430,61,,,,
2020-05-14 20:18:16 PDT,211,7,16,18,21.35000,55.63477,37.94350,-122.56430,59,,,,
2020-05-14 20:18:59 PDT,212,6,13,15,21.34000,56.59277,37.94350,-122.56430,52,,,,
2020-05-14 20:19:38 PDT,213,8,15,21,21.35000,56.88672,37.94350,-122.56430,57,,,,
2020-05-14 20:20:19 PDT,214,5,12,14,21.35000,56.54785,37.94350,-122.56430,50,,,,
2020-05-14 20:21:04 PDT,215,7,10,10,21.35000,55.94043,37.94350,-122.56430,41,,,,
2020-05-14 20:21:44 PDT,216,7,9,10,21.35000,55.94043,37.94350,-122.56430,37,,,,
2020-05-14 20:22:14 PDT,217,6,10,14,21.36000,56.27930,37.94350,-122.56430,41,,,,
2020-05-14 20:22:55 PDT,218,6,9,9,21.35000,56.22168,37.94350,-122.56430,37,,,,
2020-05-14 20:23:37 PDT,219,6,9,9,21.35000,56.36816,37.94350,-122.56430,37,,,,
2020-05-14 20:24:17 PDT,220,5,12,13,21.35000,56.28906,37.94350,-122.56430,50,,,,
2020-05-14 20:24:58 PDT,221,8,11,13,21.35000,56.36816,37.94350,-122.56430,45,,,,
2020-05-14 20:25:40 PDT,222,6,11,14,21.36000,56.63867,37.94350,-122.56430,45,,,,
2020-05-14 20:26:19 PDT,223,6,11,12,21.35000,56.59375,37.94350,-122.56430,45,,,,
2020-05-14 20:27:00 PDT,224,5,9,13,21.35000,56.53906,37.94350,-122.56430,37,,,,
2020-05-14 20:27:42 PDT,225,5,10,12,21.36000,55.95117,37.94350,-122.56430,41,,,,
2020-05-14 20:28:22 PDT,226,6,9,11,21.35000,55.79395,37.94350,-122.56430,37,,,,
2020-05-14 20:29:02 PDT,227,6,10,11,21.35000,55.75879,37.94350,-122.56430,41,,,,
2020-05-14 20:29:45 PDT,228,5,9,11,21.34000,55.88281,37.94350,-122.56430,37,,,,
2020-05-14 20:30:24 PDT,229,6,10,11,21.34000,55.65723,37.94350,-122.56430,41,,,,
2020-05-14 20:31:05 PDT,230,5,8,8,21.34000,55.73633,37.94350,-122.56430,33,,,,
2020-05-14 20:31:47 PDT,231,5,8,9,21.33000,55.74609,37.94350,-122.56430,33,,,,
2020-05-14 20:32:15 PDT,232,5,10,12,21.34000,56.06348,37.94350,-122.56430,41,,,,
2020-05-14 20:32:56 PDT,233,6,15,15,21.33000,55.93750,37.94350,-122.56430,57,,,,
2020-05-14 20:33:38 PDT,234,4,8,8,21.33000,56.03906,37.94350,-122.56430,33,,,,
2020-05-14 20:34:17 PDT,235,4,8,9,21.33000,56.00586,37.94350,-122.56430,33,,,,
2020-05-14 20:35:01 PDT,236,7,11,13,21.33000,55.88086,37.94350,-122.56430,45,,,,
2020-05-14 20:35:43 PDT,237,5,7,9,21.33000,55.63281,37.94350,-122.56430,29,,,,
2020-05-14 20:36:22 PDT,238,4,6,7,21.33000,55.73535,37.94350,-122.56430,25,,,,
2020-05-14 20:37:03 PDT,239,6,11,12,21.33000,56.09570,37.94350,-122.56430,45,,,,
2020-05-14 20:37:45 PDT,240,4,10,12,21.33000,55.97168,37.94350,-122.56430,41,,,,
2020-05-14 20:38:13 PDT,241,5,9,11,21.33000,55.91504,37.94350,-122.56430,37,,,,
2020-05-14 20:38:54 PDT,242,7,11,12,21.33000,55.83594,37.94350,-122.56430,45,,,,
2020-05-14 20:39:37 PDT,243,6,9,10,21.34000,55.63477,37.94350,-122.56430,37,,,,
2020-05-14 20:40:16 PDT,244,4,5,5,21.34000,55.40918,37.94350,-122.56430,20,,,,
2020-05-14 20:40:57 PDT,245,5,9,9,21.33000,55.30566,37.94350,-122.56430,37,,,,
2020-05-14 20:41:39 PDT,246,4,7,7,21.33000,55.45020,37.94350,-122.56430,29,,,,
2020-05-14 20:42:18 PDT,247,3,6,6,21.33000,55.38574,37.94350,-122.56430,25,,,,
2020-05-14 20:42:59 PDT,248,4,8,9,21.33000,55.50879,37.94350,-122.56430,33,,,,
2020-05-14 20:43:42 PDT,249,5,8,9,21.32000,55.47461,37.94350,-122.56430,33,,,,
2020-05-14 20:44:24 PDT,250,5,7,9,21.33000,55.44238,37.94350,-122.56430,29,,,,
2020-05-14 20:45:05 PDT,251,3,7,9,21.32000,55.41699,37.94350,-122.56430,29,,,,
2020-05-14 20:45:47 PDT,252,3,5,8,21.31000,55.34961,37.94350,-122.56430,20,,,,
2020-05-14 20:46:15 PDT,253,3,7,7,21.32000,55.34961,37.94350,-122.56430,29,,,,
2020-05-14 20:46:56 PDT,254,5,9,9,21.31000,55.32715,37.94350,-122.56430,37,,,,
2020-05-14 20:47:38 PDT,255,6,10,12,21.33000,55.41797,37.94350,-122.56430,41,,,,
2020-05-14 20:48:17 PDT,256,4,7,9,21.32000,55.38477,37.94350,-122.56430,29,,,,
2020-05-14 20:48:58 PDT,257,5,8,10,21.32000,55.36035,37.94350,-122.56430,33,,,,
2020-05-14 20:49:42 PDT,258,4,7,8,21.31000,55.25684,37.94350,-122.56430,29,,,,
2020-05-14 20:50:23 PDT,259,4,5,5,21.32000,55.25977,37.94350,-122.56430,20,,,,
2020-05-14 20:51:05 PDT,260,4,6,6,21.32000,55.21387,37.94350,-122.56430,25,,,,
2020-05-14 20:51:47 PDT,261,4,8,8,21.31000,55.23633,37.94350,-122.56430,33,,,,
2020-05-14 20:52:15 PDT,262,4,6,10,21.31000,55.22559,37.94350,-122.56430,25,,,,
2020-05-14 20:52:56 PDT,263,3,5,5,21.31000,55.36035,37.94350,-122.56430,20,,,,
2020-05-14 20:53:38 PDT,264,3,6,6,21.32000,55.30469,37.94350,-122.56430,25,,,,
2020-05-14 20:54:17 PDT,265,3,6,7,21.32000,55.27148,37.94350,-122.56430,25,,,,
2020-05-14 20:54:58 PDT,266,3,5,6,21.32000,55.19141,37.94350,-122.56430,20,,,,
2020-05-14 20:55:40 PDT,267,4,6,8,21.31000,55.06738,37.94350,-122.56430,25,,,,
2020-05-14 20:56:19 PDT,268,3,7,8,21.31000,55.15820,37.94350,-122.56430,29,,,,
2020-05-14 20:57:00 PDT,269,3,8,8,21.31000,55.21387,37.94350,-122.56430,33,,,,
2020-05-14 20:57:43 PDT,270,4,6,8,21.31000,55.24805,37.94350,-122.56430,25,,,,
2020-05-14 20:58:22 PDT,271,3,5,5,21.31000,55.18066,37.94350,-122.56430,20,,,,
2020-05-14 20:59:03 PDT,272,3,6,7,21.31000,55.27051,37.94350,-122.56430,25,,,,
2020-05-14 20:59:45 PDT,273,4,8,8,21.31000,55.13574,37.94350,-122.56430,33,,,,
2020-05-14 21:00:24 PDT,274,3,7,7,21.31000,55.18066,37.94350,-122.56430,29,,,,
2020-05-14 21:01:05 PDT,275,3,6,7,21.31000,55.15820,37.94350,-122.56430,25,,,,
2020-05-14 21:01:47 PDT,276,4,7,8,21.31000,55.15820,37.94350,-122.56430,29,,,,
2020-05-14 21:02:15 PDT,277,3,6,6,21.31000,55.12402,37.94350,-122.56430,25,,,,
2020-05-14 21:02:56 PDT,278,4,6,6,21.31000,55.24805,37.94350,-122.56430,25,,,,
2020-05-14 21:03:38 PDT,279,3,6,7,21.30000,55.27051,37.94350,-122.56430,25,,,,
2020-05-14 21:04:17 PDT,280,2,5,6,21.32000,55.12402,37.94350,-122.56430,20,,,,
2020-05-14 21:04:58 PDT,281,3,6,6,21.31000,54.96582,37.94350,-122.56430,25,,,,
2020-05-14 21:05:40 PDT,282,2,5,6,21.31000,54.92090,37.94350,-122.56430,20,,,,
2020-05-14 21:06:19 PDT,283,3,7,8,21.31000,54.96582,37.94350,-122.56430,29,,,,
2020-05-14 21:07:00 PDT,284,4,7,9,21.31000,54.89844,37.94350,-122.56430,29,,,,
2020-05-14 21:07:43 PDT,285,3,5,6,21.30000,54.84082,37.94350,-122.56430,20,,,,
2020-05-14 21:08:22 PDT,286,2,5,6,21.31000,54.79688,37.94350,-122.56430,20,,,,
2020-05-14 21:09:03 PDT,287,2,4,5,21.31000,54.74121,37.94350,-122.56430,16,,,,
2020-05-14 21:09:45 PDT,288,2,5,7,21.30000,54.76074,37.94350,-122.56430,20,,,,
2020-05-14 21:10:13 PDT,289,3,4,5,21.30000,54.70605,37.94350,-122.56430,16,,,,
2020-05-14 21:11:07 PDT,290,3,6,6,21.30000,54.64844,37.94350,-122.56430,25,,,,
2020-05-14 21:11:36 PDT,291,2,5,6,21.30000,54.71582,37.94350,-122.56430,20,,,,
2020-05-14 21:12:19 PDT,292,3,7,10,21.29000,54.81641,37.94350,-122.56430,29,,,,
2020-05-14 21:12:58 PDT,293,2,5,6,21.30000,54.87402,37.94350,-122.56430,20,,,,
2020-05-14 21:13:39 PDT,294,3,5,5,21.30000,54.98633,37.94350,-122.56430,20,,,,
2020-05-14 21:14:21 PDT,295,3,6,6,21.29000,54.96387,37.94350,-122.56430,25,,,,
2020-05-14 21:15:00 PDT,296,3,4,5,21.30000,54.96387,37.94350,-122.56430,16,,,,
2020-05-14 21:15:41 PDT,297,3,5,5,21.29000,54.88477,37.94350,-122.56430,20,,,,
2020-05-14 21:16:23 PDT,298,3,5,5,21.30000,54.63672,37.94350,-122.56430,20,,,,
2020-05-14 21:17:03 PDT,299,2,5,6,21.29000,54.62598,37.94350,-122.56430,20,,,,
2020-05-14 21:17:43 PDT,300,2,4,4,21.29000,54.56934,37.94350,-122.56430,16,,,,
2020-05-14 21:18:26 PDT,301,3,5,5,21.29000,54.55664,37.94350,-122.56430,20,,,,
2020-05-14 21:18:54 PDT,302,2,4,4,21.29000,54.60254,37.94350,-122.56430,16,,,,
2020-05-14 21:19:35 PDT,303,3,4,4,21.29000,54.59082,37.94350,-122.56430,16,,,,
2020-05-14 21:20:17 PDT,304,1,3,3,21.29000,54.61328,37.94350,-122.56430,12,,,,
2020-05-14 21:20:56 PDT,305,3,5,5,21.29000,54.63574,37.94350,-122.56430,20,,,,
2020-05-14 21:21:37 PDT,306,3,9,12,21.28000,54.60254,37.94350,-122.56430,37,,,,
2020-05-14 21:22:19 PDT,307,2,4,4,21.28000,54.55566,37.94350,-122.56430,16,,,,
2020-05-14 21:22:58 PDT,308,2,5,5,21.28000,54.51172,37.94350,-122.56430,20,,,,
2020-05-14 21:23:39 PDT,309,3,5,7,21.28000,54.53418,37.94350,-122.56430,20,,,,
2020-05-14 21:24:22 PDT,310,3,5,5,21.28000,54.56738,37.94350,-122.56430,20,,,,
2020-05-14 21:25:01 PDT,311,2,5,6,21.28000,54.61328,37.94350,-122.56430,20,,,,
2020-05-14 21:25:42 PDT,312,1,2,2,21.28000,54.51074,37.94350,-122.56430,8,,,,
2020-05-14 21:26:24 PDT,313,3,5,6,21.27000,54.47559,37.94350,-122.56430,20,,,,
2020-05-14 21:27:03 PDT,314,2,5,5,21.27000,54.46484,37.94350,-122.56430,20,,,,
2020-05-14 21:27:44 PDT,315,2,4,4,21.27000,54.50977,37.94350,-122.56430,16,,,,
2020-05-14 21:28:26 PDT,316,3,5,7,21.27000,54.53320,37.94350,-122.56430,20,,,,
2020-05-14 21:28:56 PDT,317,3,6,6,21.26000,54.50977,37.94350,-122.56430,25,,,,
2020-05-14 21:29:35 PDT,318,3,4,5,21.27000,54.54395,37.94350,-122.56430,16,,,,
2020-05-14 21:30:16 PDT,319,2,4,4,21.27000,54.54395,37.94350,-122.56430,16,,,,
2020-05-14 21:30:58 PDT,320,2,3,4,21.27000,54.57715,37.94350,-122.56430,12,,,,
2020-05-14 21:31:37 PDT,321,2,4,4,21.27000,54.48730,37.94350,-122.56430,16,,,,
2020-05-14 21:32:22 PDT,322,2,5,7,21.27000,54.40820,37.94350,-122.56430,20,,,,
2020-05-14 21:33:01 PDT,323,2,4,4,21.27000,54.37500,37.94350,-122.56430,16,,,,
2020-05-14 21:33:45 PDT,324,2,2,2,21.26000,54.38574,37.94350,-122.56430,8,,,,
2020-05-14 21:34:24 PDT,325,2,3,3,21.26000,54.38574,37.94350,-122.56430,12,,,,
2020-05-14 21:35:04 PDT,326,1,3,3,21.26000,54.37207,37.94350,-122.56430,12,,,,
2020-05-14 21:35:47 PDT,327,1,3,3,21.26000,54.36230,37.94350,-122.56430,12,,,,
2020-05-14 21:36:14 PDT,328,1,3,3,21.26000,54.43066,37.94350,-122.56430,12,,,,
2020-05-14 21:36:55 PDT,329,1,3,3,21.25000,54.41699,37.94350,-122.56430,12,,,,
2020-05-14 21:37:38 PDT,330,3,3,5,21.25000,54.39551,37.94350,-122.56430,12,,,,
2020-05-14 21:38:17 PDT,331,2,3,3,21.26000,54.33984,37.94350,-122.56430,12,,,,
2020-05-14 21:38:58 PDT,332,2,4,5,21.25000,54.32715,37.94350,-122.56430,16,,,,
2020-05-14 21:39:40 PDT,333,2,5,5,21.25000,54.31445,37.94350,-122.56430,20,,,,
2020-05-14 21:40:19 PDT,334,3,4,4,21.25000,54.31543,37.94350,-122.56430,16,,,,
2020-05-14 21:41:00 PDT,335,2,3,5,21.25000,54.37109,37.94350,-122.56430,12,,,,
2020-05-14 21:41:43 PDT,336,2,4,4,21.23000,54.37012,37.94350,-122.56430,16,,,,
2020-05-14 21:42:25 PDT,337,2,3,3,21.24000,54.29199,37.94350,-122.56430,12,,,,
2020-05-14 21:42:53 PDT,338,2,4,7,21.24000,54.25879,37.94350,-122.56430,16,,,,
2020-05-14 21:43:47 PDT,339,1,2,2,21.24000,54.28125,37.94350,-122.56430,8,,,,
2020-05-14 21:44:16 PDT,340,2,4,5,21.24000,54.39355,37.94350,-122.56430,16,,,,
2020-05-14 21:44:59 PDT,341,2,3,5,21.23000,54.43750,37.94350,-122.56430,12,,,,
2020-05-14 21:45:38 PDT,342,2,4,6,21.24000,54.43848,37.94350,-122.56430,16,,,,
2020-05-14 21:46:19 PDT,343,2,3,4,21.24000,54.43848,37.94350,-122.56430,12,,,,
2020-05-14 21:47:01 PDT,344,1,3,3,21.24000,54.33691,37.94350,-122.56430,12,,,,
2020-05-14 21:47:40 PDT,345,3,4,4,21.24000,54.39355,37.94350,-122.56430,16,,,,
2020-05-14 21:48:21 PDT,346,1,2,4,21.23000,54.35840,37.94350,-122.56430,8,,,,
2020-05-14 21:49:04 PDT,347,2,3,4,21.22000,54.34668,37.94350,-122.56430,12,,,,
2020-05-14 21:49:43 PDT,348,1,2,5,21.22000,54.27832,37.94350,-122.56430,8,,,,
2020-05-14 21:50:24 PDT,349,1,3,5,21.21000,54.26660,37.94350,-122.56430,12,,,,
2020-05-14 21:51:06 PDT,350,2,4,5,21.21000,54.28906,37.94350,-122.56430,16,,,,
2020-05-14 21:51:34 PDT,351,2,3,3,21.21000,54.31152,37.94350,-122.56430,12,,,,
2020-05-14 21:52:15 PDT,352,2,3,3,21.20000,54.47852,37.94350,-122.56430,12,,,,
2020-05-14 21:52:58 PDT,353,2,3,3,21.21000,54.52539,37.94350,-122.56430,12,,,,
2020-05-14 21:53:37 PDT,354,3,6,7,21.22000,54.56055,37.94350,-122.56430,25,,,,
2020-05-14 21:54:18 PDT,355,2,6,6,21.22000,54.50391,37.94350,-122.56430,25,,,,
2020-05-14 21:55:00 PDT,356,2,3,3,21.22000,54.52637,37.94350,-122.56430,12,,,,
2020-05-14 21:55:42 PDT,357,1,2,2,21.23000,54.56055,37.94350,-122.56430,8,,,,
2020-05-14 21:56:22 PDT,358,1,1,1,21.23000,54.58301,37.94350,-122.56430,4,,,,
2020-05-14 21:57:05 PDT,359,2,3,3,21.24000,54.58496,37.94350,-122.56430,12,,,,
2020-05-14 21:57:36 PDT,360,2,4,4,21.24000,54.55176,37.94350,-122.56430,16,,,,
2020-05-14 21:58:17 PDT,361,2,4,5,21.24000,54.51758,37.94350,-122.56430,16,,,,
2020-05-14 21:58:59 PDT,362,1,3,4,21.25000,54.51758,37.94350,-122.56430,12,,,,
2020-05-14 21:59:38 PDT,363,1,1,3,21.26000,54.49707,37.94350,-122.56430,4,,,,
2020-05-14 22:00:19 PDT,364,2,3,4,21.24000,54.48340,37.94350,-122.56430,12,,,,
2020-05-14 22:01:02 PDT,365,1,2,3,21.24000,54.48340,37.94350,-122.56430,8,,,,
2020-05-14 22:01:41 PDT,366,2,3,3,21.25000,54.48438,37.94350,-122.56430,12,,,,
2020-05-15 08:47:43 PDT,367,1,2,2,21.06000,51.00098,37.94350,-122.56430,8,,,,
2020-05-15 08:48:25 PDT,368,2,3,3,21.06000,50.94238,37.94350,-122.56430,12,,,,
2020-05-15 08:48:53 PDT,369,0,2,2,21.06000,51.00098,37.94350,-122.56430,8,,,,
2020-05-15 08:49:34 PDT,370,1,1,1,21.04000,50.95312,37.94350,-122.56430,4,,,,
2020-05-15 08:50:16 PDT,371,1,2,2,21.03000,50.78223,37.94350,-122.56430,8,,,,
2020-05-15 08:50:55 PDT,372,0,0,0,21.03000,50.82812,37.94350,-122.56430,0,,,,
2020-05-15 08:51:36 PDT,373,1,3,3,21.03000,51.06348,37.94350,-122.56430,12,,,,
2020-05-15 08:52:18 PDT,374,1,5,5,21.02000,50.85059,37.94350,-122.56430,20,,,,
2020-05-15 08:52:57 PDT,375,0,1,1,21.03000,50.95215,37.94350,-122.56430,4,,,,
2020-05-15 08:53:38 PDT,376,0,1,1,21.02000,50.99707,37.94350,-122.56430,4,,,,
2020-05-15 08:54:21 PDT,377,1,1,1,21.00000,50.92773,37.94350,-122.56430,4,,,,
2020-05-15 08:55:00 PDT,378,1,3,3,21.02000,51.13281,37.94350,-122.56430,12,,,,
2020-05-15 08:55:44 PDT,379,1,1,3,21.02000,51.02832,37.94350,-122.56430,4,,,,
2020-05-15 08:56:15 PDT,380,1,3,3,21.02000,50.98535,37.94350,-122.56430,12,,,,
2020-05-15 08:56:56 PDT,381,1,2,3,21.03000,50.96289,37.94350,-122.56430,8,,,,
2020-05-15 08:57:38 PDT,382,2,2,3,21.03000,50.95215,37.94350,-122.56430,8,,,,
2020-05-15 08:58:17 PDT,383,0,1,1,21.02000,50.89551,37.94350,-122.56430,4,,,,
2020-05-15 08:58:58 PDT,384,1,2,2,21.03000,50.82812,37.94350,-122.56430,8,,,,
2020-05-15 08:59:40 PDT,385,1,3,3,21.04000,50.94141,37.94350,-122.56430,12,,,,
2020-05-15 09:00:19 PDT,386,0,1,1,21.03000,50.94043,37.94350,-122.56430,4,,,,
2020-05-15 09:01:00 PDT,387,0,2,2,21.05000,50.95508,37.94350,-122.56430,8,,,,
2020-05-15 09:01:43 PDT,388,1,3,3,21.06000,50.87695,37.94350,-122.56430,12,,,,
2020-05-15 09:02:13 PDT,389,0,1,2,21.07000,50.86719,37.94350,-122.56430,4,,,,
2020-05-15 09:02:54 PDT,390,2,3,4,21.07000,51.02441,37.94350,-122.56430,12,,,,
2020-05-15 09:03:36 PDT,391,1,2,4,21.07000,50.96875,37.94350,-122.56430,8,,,,
2020-05-15 09:04:15 PDT,392,2,3,5,21.09000,50.92676,37.94350,-122.56430,12,,,,
2020-05-15 09:04:56 PDT,393,1,2,3,21.09000,50.85840,37.94350,-122.56430,8,,,,
2020-05-15 09:05:39 PDT,394,1,2,2,21.09000,50.86914,37.94350,-122.56430,8,,,,
2020-05-15 09:06:18 PDT,395,1,3,3,21.11000,50.90527,37.94350,-122.56430,12,,,,
2020-05-15 09:06:58 PDT,396,1,2,2,21.10000,50.99414,37.94350,-122.56430,8,,,,
2020-05-15 09:07:41 PDT,397,1,2,2,21.12000,50.98535,37.94350,-122.56430,8,,,,
2020-05-15 09:08:20 PDT,398,2,3,3,21.13000,51.05371,37.94350,-122.56430,12,,,,
2020-05-15 09:09:01 PDT,399,1,2,3,21.11000,51.14258,37.94350,-122.56430,8,,,,
2020-05-15 09:09:43 PDT,400,1,3,3,21.13000,51.05371,37.94350,-122.56430,12,,,,
2020-05-15 09:10:22 PDT,401,2,3,3,21.15000,51.07813,37.94350,-122.56430,12,,,,
2020-05-15 09:11:03 PDT,402,1,2,2,21.16000,51.10156,37.94350,-122.56430,8,,,,
2020-05-15 09:15:01 PDT,403,1,3,3,21.56000,49.62402,37.94350,-122.56430,12,,,,
2020-05-15 09:15:43 PDT,404,2,2,2,21.60000,49.50391,37.94350,-122.56430,8,,,,
2020-05-15 09:16:14 PDT,405,1,3,3,21.62000,49.40430,37.94350,-122.56430,12,,,,
2020-05-15 09:16:58 PDT,406,2,3,6,21.64000,49.27148,37.94350,-122.56430,12,,,,
2020-05-15 09:17:40 PDT,407,1,2,2,21.67000,49.12598,37.94350,-122.56430,8,,,,
2020-05-15 09:18:20 PDT,408,2,2,2,21.69000,49.37793,37.94350,-122.56430,8,,,,
2020-05-15 09:19:00 PDT,409,1,2,2,21.70000,49.32324,37.94350,-122.56430,8,,,,
2020-05-15 09:19:43 PDT,410,1,3,3,21.73000,49.99219,37.94350,-122.56430,12,,,,
2020-05-15 09:20:10 PDT,411,3,4,4,21.74000,49.73437,37.94350,-122.56430,16,,,,
