created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2020-05-15 09:20:54 PDT,412,3,4,5,21.77000,50.12109,37.94350,-122.56430,16,,,,
2020-05-15 09:21:37 PDT,413,1,3,3,21.78000,50.08789,37.94350,-122.56430,12,,,,
2020-05-15 09:22:16 PDT,414,1,3,3,21.80000,50.12402,37.94350,-122.56430,12,,,,
2020-05-15 09:22:57 PDT,415,2,5,5,21.82000,49.59570,37.94350,-122.56430,20,,,,
2020-05-15 09:23:39 PDT,416,2,4,4,21.84000,50.14063,37.94350,-122.56430,16,,,,
2020-05-15 10:27:21 PDT,417,1,2,2,nan,nan,37.94560,-122.56340,8,,,,
2020-05-15 10:27:53 PDT,418,2,3,3,nan,nan,37.94560,-122.56340,12,,,,
2020-05-15 10:28:33 PDT,419,1,2,3,nan,nan,37.94560,-122.56340,8,,,,
2020-05-15 10:29:13 PDT,420,2,2,3,nan,nan,37.94560,-122.56340,8,,,,
2020-05-15 10:29:56 PDT,421,1,2,2,nan,nan,37.94560,-122.56340,8,,,,
2020-05-15 10:30:38 PDT,422,2,2,2,nan,nan,37.94560,-122.56340,8,,,,
2020-05-16 22:03:17 PDT,423,0,1,1,21.06000,58.71777,37.94560,-122.56340,4,,,,
2020-05-16 22:03:57 PDT,424,1,1,1,21.07000,58.73145,37.94560,-122.56340,4,,,,
2020-05-16 22:04:38 PDT,425,1,3,3,21.09000,58.69043,37.94560,-122.56340,12,,,,
2020-05-16 22:05:20 PDT,426,0,1,1,21.11000,58.54492,37.94560,-122.56340,4,,,,
2020-05-16 22:05:49 PDT,427,0,1,1,21.12000,58.51270,37.94560,-122.56340,4,,,,
2020-05-16 22:06:31 PDT,428,0,1,1,21.13000,58.50293,37.94560,-122.56340,4,,,,
2020-05-16 22:07:14 PDT,429,0,1,1,21.16000,58.49414,37.94560,-122.56340,4,,,,
2020-05-16 22:07:53 PDT,430,0,1,1,21.17000,58.37305,37.94560,-122.56340,4,,,,
2020-05-16 22:08:34 PDT,431,1,2,2,21.18000,58.39746,37.94560,-122.56340,8,,,,
2020-05-16 22:09:16 PDT,432,1,1,1,21.20000,58.39941,37.94560,-122.56340,4,,,,
2020-05-16 22:09:58 PDT,433,0,1,1,21.22000,58.33398,37.94560,-122.56340,4,,,,
2020-05-16 22:10:29 PDT,434,1,2,2,21.24000,58.23535,37.94560,-122.56340,8,,,,
2020-05-16 22:11:10 PDT,435,1,1,1,21.25000,58.25879,37.94560,-122.56340,4,,,,
2020-05-16 22:11:52 PDT,436,0,0,1,21.27000,58.20508,37.94560,-122.56340,0,,,,
2020-05-16 22:12:35 PDT,437,1,1,1,21.28000,58.21875,37.94560,-122.56340,4,,,,
2020-05-16 22:13:14 PDT,438,1,2,3,21.30000,58.17676,37.94560,-122.56340,8,,,,
2020-05-16 22:13:55 PDT,439,0,1,2,21.31000,57.98633,37.94560,-122.56340,4,,,,
2020-05-16 22:14:37 PDT,440,0,1,1,21.33000,58.00000,37.94560,-122.56340,4,,,,
2020-05-16 22:15:20 PDT,441,0,1,1,21.35000,57.95703,37.94560,-122.56340,4,,,,
2020-05-16 22:15:49 PDT,442,0,1,1,21.36000,57.95703,37.94560,-122.56340,4,,,,
2020-05-16 22:16:30 PDT,443,1,3,3,21.37000,57.89160,37.94560,-122.56340,12,,,,
2020-05-16 22:17:11 PDT,444,0,0,0,21.38000,57.89453,37.94560,-122.56340,0,,,,
2020-05-16 22:17:54 PDT,445,1,2,2,21.40000,57.82812,37.94560,-122.56340,8,,,,
2020-05-16 22:18:33 PDT,446,0,1,1,21.42000,57.71777,37.94560,-122.56340,4,,,,
2020-05-16 22:19:14 PDT,447,1,2,2,21.43000,57.73145,37.94560,-122.56340,8,,,,
2020-05-16 22:19:56 PDT,448,0,0,0,21.45000,57.72070,37.94560,-122.56340,0,,,,
2020-05-16 22:20:35 PDT,449,1,1,1,21.46000,57.64453,37.94560,-122.56340,4,,,,
2020-05-16 22:21:16 PDT,450,1,1,1,21.47000,57.69141,37.94560,-122.56340,4,,,,
2020-05-16 22:21:59 PDT,451,0,2,2,21.48000,57.66992,37.94560,-122.56340,8,,,,
2020-05-16 22:22:26 PDT,452,0,0,0,21.49000,57.56934,37.94560,-122.56340,0,,,,
2020-05-16 22:23:20 PDT,453,0,0,0,21.50000,57.42480,37.94560,-122.56340,0,,,,
2020-05-16 22:23:49 PDT,454,0,2,4,21.51000,57.49316,37.94560,-122.56340,8,,,,
2020-05-16 22:24:28 PDT,455,0,1,1,21.52000,57.48242,37.94560,-122.56340,4,,,,
2020-05-16 22:25:09 PDT,456,1,1,1,21.52000,57.45020,37.94560,-122.56340,4,,,,
2020-05-16 22:25:52 PDT,457,0,1,1,21.53000,57.49609,37.94560,-122.56340,4,,,,
2020-05-16 22:26:34 PDT,458,0,0,1,21.55000,57.44141,37.94560,-122.56340,0,,,,
2020-05-16 22:27:13 PDT,459,0,1,1,21.55000,57.39746,37.94560,-122.56340,4,,,,
2020-05-16 22:27:54 PDT,460,0,0,0,21.55000,57.35254,37.94560,-122.56340,0,,,,
2020-05-16 22:28:36 PDT,461,1,1,1,21.57000,57.29785,37.94560,-122.56340,4,,,,
2020-05-16 22:29:15 PDT,462,0,1,2,21.58000,57.24316,37.94560,-122.56340,4,,,,
2020-05-16 22:29:56 PDT,463,0,1,1,21.59000,57.26660,37.94560,-122.56340,4,,,,
2020-05-16 22:30:40 PDT,464,1,2,2,21.59000,57.31152,37.94560,-122.56340,8,,,,
2020-05-16 22:31:09 PDT,465,0,0,0,21.60000,57.22266,37.94560,-122.56340,0,,,,
2020-05-16 22:31:48 PDT,466,0,0,0,21.61000,57.19043,37.94560,-122.56340,0,,,,
2020-05-16 22:32:32 PDT,467,0,1,1,21.62000,57.18066,37.94560,-122.56340,4,,,,
2020-05-16 22:33:14 PDT,468,1,1,1,21.62000,57.19238,37.94560,-122.56340,4,,,,
2020-05-16 22:33:54 PDT,469,0,1,1,21.63000,57.13574,37.94560,-122.56340,4,,,,
2020-05-16 22:34:35 PDT,470,0,2,2,21.63000,57.19238,37.94560,-122.56340,8,,,,
2020-05-16 22:35:17 PDT,471,0,0,3,21.64000,57.13867,37.94560,-122.56340,0,,,,
2020-05-16 22:35:59 PDT,472,0,1,1,21.65000,57.09375,37.94560,-122.56340,4,,,,
2020-05-16 22:36:27 PDT,473,0,1,1,21.66000,57.06055,37.94560,-122.56340,4,,,,
2020-05-16 22:37:08 PDT,474,0,0,2,21.67000,56.99414,37.94560,-122.56340,0,,,,
2020-05-16 22:37:50 PDT,475,0,1,1,21.67000,57.03906,37.94560,-122.56340,4,,,,
2020-05-16 22:38:29 PDT,476,1,2,2,21.67000,56.96191,37.94560,-122.56340,8,,,,
2020-05-16 22:39:10 PDT,477,0,1,1,21.68000,56.96191,37.94560,-122.56340,4,,,,
2020-05-16 22:39:53 PDT,478,1,2,5,21.69000,56.91797,37.94560,-122.56340,8,,,,
2020-05-16 22:40:31 PDT,479,0,2,3,21.69000,56.95410,37.94560,-122.56340,8,,,,
2020-05-16 22:41:12 PDT,480,1,2,4,21.70000,57.03320,37.94560,-122.56340,8,,,,
2020-05-16 22:41:51 PDT,481,1,1,1,21.70000,56.95410,37.94560,-122.56340,4,,,,
2020-05-16 22:42:32 PDT,482,0,0,0,21.70000,56.88672,37.94560,-122.56340,0,,,,
2020-05-16 22:43:17 PDT,483,0,0,0,21.71000,56.90039,37.94560,-122.56340,0,,,,
2020-05-16 22:43:58 PDT,484,0,1,2,21.71000,56.87598,37.94560,-122.56340,4,,,,
2020-05-16 22:44:40 PDT,485,0,1,1,21.71000,56.83203,37.94560,-122.56340,4,,,,
2020-05-16 22:45:08 PDT,486,1,2,2,21.71000,56.82129,37.94560,-122.56340,8,,,,
2020-05-16 22:45:49 PDT,487,2,2,2,21.72000,56.87695,37.94560,-122.56340,8,,,,
2020-05-16 22:46:31 PDT,488,0,1,1,21.72000,56.82129,37.94560,-122.56340,4,,,,
2020-05-16 22:47:13 PDT,489,0,1,1,21.73000,56.77832,37.94560,-122.56340,4,,,,
2020-05-16 22:47:55 PDT,490,1,1,1,21.74000,56.82422,37.94560,-122.56340,4,,,,
2020-05-16 22:48:36 PDT,491,1,1,2,21.75000,56.79102,37.94560,-122.56340,4,,,,
2020-05-16 22:49:18 PDT,492,1,1,1,21.75000,56.76855,37.94560,-122.56340,4,,,,
2020-05-16 22:49:46 PDT,493,0,0,0,21.76000,56.78027,37.94560,-122.56340,0,,,,
2020-05-16 22:50:40 PDT,494,1,1,1,21.75000,56.79102,37.94560,-122.56340,4,,,,
2020-05-16 22:51:09 PDT,495,0,0,0,21.74000,56.76953,37.94560,-122.56340,0,,,,
2020-05-16 22:51:49 PDT,496,1,2,2,21.76000,56.69043,37.94560,-122.56340,8,,,,
2020-05-16 22:52:29 PDT,497,0,1,1,21.76000,56.67871,37.94560,-122.56340,4,,,,
2020-05-16 22:53:12 PDT,498,0,1,1,21.76000,56.69141,37.94560,-122.56340,4,,,,
2020-05-16 22:53:54 PDT,499,0,0,1,21.76000,56.57910,37.94560,-122.56340,0,,,,
2020-05-16 22:54:33 PDT,500,1,2,2,21.77000,56.56738,37.94560,-122.56340,8,,,,
2020-05-16 22:55:14 PDT,501,1,1,1,21.77000,56.54590,37.94560,-122.56340,4,,,,
2020-05-16 22:55:57 PDT,502,1,1,1,21.77000,56.56738,37.94560,-122.56340,4,,,,
2020-05-16 22:56:39 PDT,503,0,1,1,21.78000,56.59277,37.94560,-122.56340,4,,,,
2020-05-16 22:57:07 PDT,504,0,0,0,21.78000,56.63770,37.94560,-122.56340,0,,,,
2020-05-16 22:57:48 PDT,505,0,0,0,21.79000,56.62695,37.94560,-122.56340,0,,,,
2020-05-16 22:58:30 PDT,506,0,0,0,21.79000,56.51367,37.94560,-122.56340,0,,,,
2020-05-16 22:59:12 PDT,507,1,2,2,21.79000,56.49219,37.94560,-122.56340,8,,,,
2020-05-16 22:59:51 PDT,508,0,1,1,21.79000,56.57129,37.94560,-122.56340,4,,,,
2020-05-16 23:00:32 PDT,509,1,2,3,21.78000,56.47949,37.94560,-122.56340,8,,,,
2020-05-16 23:01:14 PDT,510,1,3,3,21.78000,56.46680,37.94560,-122.56340,12,,,,
2020-05-16 23:01:57 PDT,511,1,2,2,21.78000,56.58008,37.94560,-122.56340,8,,,,
2020-05-16 23:02:39 PDT,512,1,2,2,21.78000,56.55762,37.94560,-122.56340,8,,,,
2020-05-16 23:03:08 PDT,513,1,1,1,21.78000,56.53613,37.94560,-122.56340,4,,,,
2020-05-16 23:03:48 PDT,514,1,1,1,21.77000,56.50098,37.94560,-122.56340,4,,,,
2020-05-16 23:04:29 PDT,515,0,1,1,21.77000,56.53516,37.94560,-122.56340,4,,,,
2020-05-16 23:05:11 PDT,516,0,0,0,21.77000,56.59082,37.94560,-122.56340,0,,,,
2020-05-16 23:05:53 PDT,517,0,1,1,21.77000,56.55664,37.94560,-122.56340,4,,,,
2020-05-16 23:06:32 PDT,518,0,1,1,21.77000,56.53320,37.94560,-122.56340,4,,,,
2020-05-16 23:07:13 PDT,519,1,1,1,21.77000,56.45508,37.94560,-122.56340,4,,,,
2020-05-16 23:07:56 PDT,520,1,2,2,21.77000,56.52246,37.94560,-122.56340,8,,,,
2020-05-16 23:08:39 PDT,521,0,1,2,21.76000,56.52246,37.94560,-122.56340,4,,,,
2020-05-16 23:09:06 PDT,522,0,2,3,21.76000,56.50000,37.94560,-122.56340,8,,,,
2020-05-16 23:10:00 PDT,523,0,1,2,21.75000,56.62109,37.94560,-122.56340,4,,,,
2020-05-16 23:10:30 PDT,524,1,1,1,21.75000,56.47461,37.94560,-122.56340,4,,,,
2020-05-16 23:11:12 PDT,525,0,0,0,21.74000,56.58691,37.94560,-122.56340,0,,,,
2020-05-16 23:11:54 PDT,526,0,0,1,21.73000,56.59766,37.94560,-122.56340,0,,,,
2020-05-16 23:12:37 PDT,527,1,2,2,21.73000,56.55176,37.94560,-122.56340,8,,,,
2020-05-16 23:13:16 PDT,528,0,0,0,21.73000,56.52930,37.94560,-122.56340,0,,,,
2020-05-16 23:13:57 PDT,529,1,3,3,21.73000,56.50781,37.94560,-122.56340,12,,,,
2020-05-16 23:14:39 PDT,530,1,2,4,21.72000,56.61816,37.94560,-122.56340,8,,,,
2020-05-16 23:15:07 PDT,531,1,1,4,21.73000,56.61914,37.94560,-122.56340,4,,,,
2020-05-16 23:15:48 PDT,532,1,1,1,21.72000,56.58398,37.94560,-122.56340,4,,,,
2020-05-16 23:16:30 PDT,533,0,1,1,21.72000,56.64063,37.94560,-122.56340,4,,,,
2020-05-16 23:17:09 PDT,534,1,2,2,21.72000,56.71973,37.94560,-122.56340,8,,,,
2020-05-16 23:17:50 PDT,535,1,1,1,21.72000,56.66309,37.94560,-122.56340,4,,,,
2020-05-16 23:18:29 PDT,536,1,2,2,21.73000,56.42773,37.94560,-122.56340,8,,,,
2020-05-16 23:19:10 PDT,537,0,0,0,21.72000,56.54980,37.94560,-122.56340,0,,,,
2020-05-16 23:19:49 PDT,538,1,2,3,21.74000,56.54297,37.94560,-122.56340,8,,,,
2020-05-16 23:20:30 PDT,539,1,1,2,21.73000,56.67578,37.94560,-122.56340,4,,,,
2020-05-16 23:21:09 PDT,540,0,1,1,21.73000,56.67578,37.94560,-122.56340,4,,,,
2020-05-16 23:21:53 PDT,541,0,2,3,21.73000,56.77637,37.94560,-122.56340,8,,,,
2020-05-16 23:22:32 PDT,542,1,2,2,21.72000,56.74219,37.94560,-122.56340,8,,,,
2020-05-16 23:23:15 PDT,543,1,1,1,21.71000,56.77637,37.94560,-122.56340,4,,,,
2020-05-16 23:23:58 PDT,544,0,0,0,21.71000,56.73047,37.94560,-122.56340,0,,,,
2020-05-16 23:24:37 PDT,545,1,2,2,21.70000,56.75098,37.94560,-122.56340,8,,,,
2020-05-16 23:25:18 PDT,546,1,2,2,21.70000,56.70605,37.94560,-122.56340,8,,,,
2020-05-16 23:26:00 PDT,547,0,1,1,21.70000,56.71680,37.94560,-122.56340,4,,,,
2020-05-16 23:26:28 PDT,548,1,1,1,21.70000,56.75098,37.94560,-122.56340,4,,,,
2020-05-16 23:27:09 PDT,549,1,1,1,21.70000,56.74023,37.94560,-122.56340,4,,,,
2020-05-16 23:27:51 PDT,550,1,2,3,21.69000,56.78516,37.94560,-122.56340,8,,,,
2020-05-16 23:28:34 PDT,551,0,2,2,21.69000,56.78320,37.94560,-122.56340,8,,,,
2020-05-16 23:29:13 PDT,552,0,0,0,21.69000,56.87305,37.94560,-122.56340,0,,,,
2020-05-16 23:29:54 PDT,553,0,1,1,21.68000,56.86133,37.94560,-122.56340,4,,,,
2020-05-16 23:30:36 PDT,554,0,0,1,21.68000,56.99609,37.94560,-122.56340,0,,,,
2020-05-16 23:31:15 PDT,555,0,0,0,21.67000,56.89453,37.94560,-122.56340,0,,,,
2020-05-16 23:31:56 PDT,556,1,2,2,21.67000,56.91699,37.94560,-122.56340,8,,,,
2020-05-16 23:32:35 PDT,557,0,2,2,21.66000,56.81348,37.94560,-122.56340,8,,,,
2020-05-16 23:33:09 PDT,558,1,3,3,21.67000,56.79297,37.94560,-122.56340,12,,,,
2020-05-16 23:33:50 PDT,559,1,2,2,21.67000,56.82520,37.94560,-122.56340,8,,,,
2020-05-16 23:34:32 PDT,560,0,0,0,21.67000,56.82617,37.94560,-122.56340,0,,,,
2020-05-16 23:35:14 PDT,561,1,2,2,21.67000,56.74707,37.94560,-122.56340,8,,,,
2020-05-16 23:35:54 PDT,562,1,1,1,21.68000,56.74707,37.94560,-122.56340,4,,,,
2020-05-16 23:36:34 PDT,563,0,1,2,21.68000,56.81641,37.94560,-122.56340,4,,,,
2020-05-16 23:37:17 PDT,564,0,1,1,21.68000,56.90527,37.94560,-122.56340,4,,,,
2020-05-16 23:37:56 PDT,565,0,1,1,21.68000,56.80469,37.94560,-122.56340,4,,,,
2020-05-16 23:38:37 PDT,566,1,1,1,21.68000,56.77051,37.94560,-122.56340,4,,,,
2020-05-16 23:39:19 PDT,567,1,2,2,21.69000,56.76074,37.94560,-122.56340,8,,,,
2020-05-16 23:39:46 PDT,568,1,2,3,21.69000,56.88477,37.94560,-122.56340,8,,,,
2020-05-16 23:40:40 PDT,569,0,1,1,21.69000,56.89551,37.94560,-122.56340,4,,,,
2020-05-16 23:41:10 PDT,570,0,0,1,21.68000,56.91797,37.94560,-122.56340,0,,,,
2020-05-16 23:41:52 PDT,571,0,1,1,21.69000,56.94043,37.94560,-122.56340,4,,,,
2020-05-16 23:42:34 PDT,572,1,2,2,21.68000,57.00781,37.94560,-122.56340,8,,,,
2020-05-16 23:43:15 PDT,573,0,1,1,21.68000,56.84863,37.94560,-122.56340,4,,,,
2020-05-16 23:43:57 PDT,574,0,1,1,21.68000,56.90625,37.94560,-122.56340,4,,,,
2020-05-16 23:44:39 PDT,575,0,1,1,21.68000,56.92773,37.94560,-122.56340,4,,,,
2020-05-16 23:45:07 PDT,576,0,0,0,21.68000,56.90527,37.94560,-122.56340,0,,,,
2020-05-16 23:45:48 PDT,577,1,3,3,21.68000,56.92773,37.94560,-122.56340,12,,,,
2020-05-16 23:46:31 PDT,578,1,2,2,21.68000,56.88379,37.94560,-122.56340,8,,,,
2020-05-16 23:47:13 PDT,579,0,2,2,21.68000,56.99707,37.94560,-122.56340,8,,,,
2020-05-16 23:47:52 PDT,580,1,2,3,21.69000,56.94043,37.94560,-122.56340,8,,,,
2020-05-16 23:48:33 PDT,581,0,1,1,21.68000,57.03027,37.94560,-122.56340,4,,,,
2020-05-16 23:49:15 PDT,582,0,1,1,21.67000,56.98438,37.94560,-122.56340,4,,,,
2020-05-16 23:49:58 PDT,583,0,0,0,21.68000,56.93945,37.94560,-122.56340,0,,,,
2020-05-16 23:50:37 PDT,584,1,2,3,21.67000,56.98438,37.94560,-122.56340,8,,,,
2020-05-16 23:51:18 PDT,585,0,0,0,21.67000,56.98438,37.94560,-122.56340,0,,,,
2020-05-16 23:52:00 PDT,586,0,0,0,21.67000,57.09570,37.94560,-122.56340,0,,,,
2020-05-16 23:52:29 PDT,587,1,1,1,21.67000,57.16504,37.94560,-122.56340,4,,,,
2020-05-16 23:53:11 PDT,588,1,2,2,21.66000,57.06250,37.94560,-122.56340,8,,,,
2020-05-16 23:53:53 PDT,589,0,0,1,21.66000,57.07324,37.94560,-122.56340,0,,,,
2020-05-16 23:54:33 PDT,590,0,2,3,21.66000,57.05078,37.94560,-122.56340,8,,,,
2020-05-16 23:55:13 PDT,591,1,1,1,21.66000,57.05078,37.94560,-122.56340,4,,,,
2020-05-16 23:55:56 PDT,592,0,2,2,21.66000,57.06055,37.94560,-122.56340,8,,,,
2020-05-16 23:56:38 PDT,593,1,2,2,21.66000,57.10547,37.94560,-122.56340,8,,,,
2020-05-16 23:57:17 PDT,594,1,1,1,21.65000,57.10449,37.94560,-122.56340,4,,,,
2020-05-16 23:57:58 PDT,595,0,2,2,21.65000,57.12695,37.94560,-122.56340,8,,,,
2020-05-16 23:58:28 PDT,596,0,2,2,21.65000,57.21484,37.94560,-122.56340,8,,,,
2020-05-16 23:59:10 PDT,597,0,0,0,21.64000,57.14844,37.94560,-122.56340,0,,,,
2020-05-16 23:59:49 PDT,598,0,2,2,21.64000,57.29492,37.94560,-122.56340,8,,,,
2020-05-17 00:00:30 PDT,599,0,1,2,21.64000,57.26172,37.94560,-122.56340,4,,,,
2020-05-17 00:01:12 PDT,600,0,1,2,21.64000,57.21484,37.94560,-122.56340,4,,,,
2020-05-17 00:01:51 PDT,601,0,2,2,21.64000,57.19531,37.94560,-122.56340,8,,,,
2020-05-17 00:02:32 PDT,602,0,0,0,21.63000,57.10254,37.94560,-122.56340,0,,,,
2020-05-17 00:03:11 PDT,603,0,0,0,21.64000,57.20605,37.94560,-122.56340,0,,,,
2020-05-17 00:03:52 PDT,604,0,0,0,21.63000,57.31738,37.94560,-122.56340,0,,,,
2020-05-17 00:04:31 PDT,605,0,1,1,21.63000,57.31738,37.94560,-122.56340,4,,,,
2020-05-17 00:05:12 PDT,606,0,1,3,21.63000,57.32910,37.94560,-122.56340,4,,,,
2020-05-17 00:05:51 PDT,607,0,1,1,21.63000,57.32813,37.94560,-122.56340,4,,,,
2020-05-17 00:06:32 PDT,608,0,0,0,21.62000,57.35937,37.94560,-122.56340,0,,,,
2020-05-17 00:07:15 PDT,609,0,1,1,21.62000,57.31641,37.94560,-122.56340,4,,,,
2020-05-17 00:07:54 PDT,610,0,1,1,21.62000,57.27148,37.94560,-122.56340,4,,,,
2020-05-17 00:08:35 PDT,611,0,2,2,21.62000,57.35059,37.94560,-122.56340,8,,,,
2020-05-17 00:09:17 PDT,612,0,1,1,21.61000,57.39355,37.94560,-122.56340,4,,,,
2020-05-17 00:09:56 PDT,613,1,1,1,21.61000,57.40527,37.94560,-122.56340,4,,,,
2020-05-17 00:10:26 PDT,614,0,0,0,21.62000,57.30371,37.94560,-122.56340,0,,,,
2020-05-17 00:11:20 PDT,615,0,0,0,21.61000,57.33691,37.94560,-122.56340,0,,,,
2020-05-17 00:11:49 PDT,616,0,1,1,21.61000,57.35937,37.94560,-122.56340,4,,,,
2020-05-17 00:12:32 PDT,617,0,1,1,21.60000,57.41406,37.94560,-122.56340,4,,,,
2020-05-17 00:13:10 PDT,618,0,0,1,21.60000,57.42578,37.94560,-122.56340,0,,,,
2020-05-17 00:13:51 PDT,619,0,0,0,21.60000,57.43750,37.94560,-122.56340,0,,,,
2020-05-17 00:14:35 PDT,620,0,2,2,21.60000,57.35840,37.94560,-122.56340,8,,,,
