created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2020-05-17 00:15:18 PDT,621,0,1,1,21.60000,57.39160,37.94560,-122.56340,4,,,,
2020-05-17 00:15:57 PDT,622,0,0,1,21.60000,57.38086,37.94560,-122.56340,0,,,,
2020-05-17 00:16:38 PDT,623,0,1,1,21.60000,57.35840,37.94560,-122.56340,4,,,,
2020-05-17 00:17:20 PDT,624,0,1,1,21.59000,57.44727,37.94560,-122.56340,4,,,,
2020-05-17 00:17:49 PDT,625,0,1,1,21.59000,57.43555,37.94560,-122.56340,4,,,,
2020-05-17 00:18:28 PDT,626,0,1,1,21.60000,57.44824,37.94560,-122.56340,4,,,,
2020-05-17 00:19:09 PDT,627,0,1,1,21.59000,57.33398,37.94560,-122.56340,4,,,,
2020-05-17 00:19:51 PDT,628,0,1,1,21.59000,57.32324,37.94560,-122.56340,4,,,,
2020-05-17 00:20:34 PDT,629,0,1,1,21.59000,57.32227,37.94560,-122.56340,4,,,,
2020-05-17 00:21:16 PDT,630,0,0,0,21.58000,57.36719,37.94560,-122.56340,0,,,,
2020-05-17 00:21:58 PDT,631,0,0,0,21.57000,57.40137,37.94560,-122.56340,0,,,,
2020-05-17 00:22:40 PDT,632,0,1,1,21.58000,57.47949,37.94560,-122.56340,4,,,,
2020-05-17 00:23:10 PDT,633,0,0,1,21.59000,57.52539,37.94560,-122.56340,0,,,,
2020-05-17 00:23:49 PDT,634,0,0,0,21.58000,57.49121,37.94560,-122.56340,0,,,,
2020-05-17 00:24:30 PDT,635,0,1,1,21.59000,57.45703,37.94560,-122.56340,4,,,,
2020-05-17 00:25:12 PDT,636,0,1,1,21.58000,57.46875,37.94560,-122.56340,4,,,,
2020-05-17 00:25:54 PDT,637,0,1,1,21.58000,57.51367,37.94560,-122.56340,4,,,,
2020-05-17 00:26:36 PDT,638,0,1,1,21.58000,57.53613,37.94560,-122.56340,4,,,,
2020-05-17 00:27:19 PDT,639,0,0,0,21.58000,57.46875,37.94560,-122.56340,0,,,,
2020-05-17 00:27:46 PDT,640,0,0,0,21.58000,57.40137,37.94560,-122.56340,0,,,,
2020-05-17 00:28:40 PDT,641,0,0,0,21.58000,57.41211,37.94560,-122.56340,0,,,,
2020-05-17 00:29:09 PDT,642,0,1,1,21.57000,57.50195,37.94560,-122.56340,4,,,,
2020-05-17 00:29:48 PDT,643,1,1,1,21.58000,57.50195,37.94560,-122.56340,4,,,,
2020-05-17 00:30:29 PDT,644,0,0,0,21.57000,57.46875,37.94560,-122.56340,0,,,,
2020-05-17 00:31:11 PDT,645,0,1,1,21.58000,57.44629,37.94560,-122.56340,4,,,,
2020-05-17 00:31:50 PDT,646,0,0,0,21.58000,57.41211,37.94560,-122.56340,0,,,,
2020-05-17 00:32:31 PDT,647,0,0,0,21.57000,57.42090,37.94560,-122.56340,0,,,,
2020-05-17 00:33:13 PDT,648,0,0,0,21.57000,57.42090,37.94560,-122.56340,0,,,,
2020-05-17 00:33:55 PDT,649,0,0,0,21.58000,57.40137,37.94560,-122.56340,0,,,,
2020-05-17 00:34:34 PDT,650,0,0,0,21.58000,57.50195,37.94560,-122.56340,0,,,,
2020-05-17 00:35:15 PDT,651,0,0,2,21.57000,57.47852,37.94560,-122.56340,0,,,,
2020-05-17 00:36:01 PDT,652,0,0,0,21.57000,57.45703,37.94560,-122.56340,0,,,,
2020-05-17 00:36:28 PDT,653,0,1,1,21.58000,57.38965,37.94560,-122.56340,4,,,,
2020-05-17 00:37:09 PDT,654,0,0,0,21.58000,57.34473,37.94560,-122.56340,0,,,,
2020-05-17 00:37:51 PDT,655,0,0,0,21.58000,57.33301,37.94560,-122.56340,0,,,,
2020-05-17 00:38:31 PDT,656,0,0,0,21.58000,57.44629,37.94560,-122.56340,0,,,,
2020-05-17 00:39:12 PDT,657,0,0,2,21.57000,57.42188,37.94560,-122.56340,0,,,,
2020-05-17 00:39:54 PDT,658,0,0,2,21.57000,57.42090,37.94560,-122.56340,0,,,,
2020-05-17 00:40:33 PDT,659,0,0,0,21.57000,57.42383,37.94560,-122.56340,0,,,,
2020-05-17 00:41:13 PDT,660,0,0,1,21.56000,57.46777,37.94560,-122.56340,0,,,,
2020-05-17 00:41:55 PDT,661,0,0,0,21.56000,57.51074,37.94560,-122.56340,0,,,,
2020-05-17 00:42:34 PDT,662,0,1,1,21.57000,57.45605,37.94560,-122.56340,4,,,,
2020-05-17 00:43:15 PDT,663,0,1,1,21.56000,57.52246,37.94560,-122.56340,4,,,,
2020-05-17 00:43:58 PDT,664,0,0,0,21.56000,57.42090,37.94560,-122.56340,0,,,,
2020-05-17 00:44:40 PDT,665,0,1,1,21.56000,57.45410,37.94560,-122.56340,4,,,,
2020-05-17 00:45:08 PDT,666,0,0,0,21.57000,57.42090,37.94560,-122.56340,0,,,,
2020-05-17 00:45:49 PDT,667,0,0,0,21.56000,57.44434,37.94560,-122.56340,0,,,,
2020-05-17 00:46:31 PDT,668,0,0,0,21.57000,57.43359,37.94560,-122.56340,0,,,,
2020-05-17 00:47:13 PDT,669,0,0,0,21.57000,57.38867,37.94560,-122.56340,0,,,,
2020-05-17 00:47:54 PDT,670,1,1,1,21.56000,57.40137,37.94560,-122.56340,4,,,,
2020-05-17 00:48:37 PDT,671,0,1,1,21.56000,57.48828,37.94560,-122.56340,4,,,,
2020-05-17 00:49:16 PDT,672,0,0,0,21.57000,57.52344,37.94560,-122.56340,0,,,,
2020-05-17 00:49:57 PDT,673,0,0,0,21.56000,57.51074,37.94560,-122.56340,0,,,,
2020-05-17 00:50:39 PDT,674,0,1,1,21.56000,57.61133,37.94560,-122.56340,4,,,,
2020-05-17 00:51:08 PDT,675,0,0,0,21.55000,57.62305,37.94560,-122.56340,0,,,,
2020-05-17 00:51:47 PDT,676,0,0,0,21.55000,57.61133,37.94560,-122.56340,0,,,,
2020-05-17 00:52:28 PDT,677,0,0,0,21.55000,57.66797,37.94560,-122.56340,0,,,,
2020-05-17 00:53:11 PDT,678,0,0,0,21.55000,57.54297,37.94560,-122.56340,0,,,,
2020-05-17 00:53:50 PDT,679,0,0,0,21.54000,57.57617,37.94560,-122.56340,0,,,,
2020-05-17 00:54:31 PDT,680,0,0,0,21.55000,57.66699,37.94560,-122.56340,0,,,,
2020-05-17 00:55:13 PDT,681,0,0,0,21.54000,57.62109,37.94560,-122.56340,0,,,,
2020-05-17 00:55:52 PDT,682,0,0,1,21.54000,57.62109,37.94560,-122.56340,0,,,,
2020-05-17 00:56:33 PDT,683,0,0,0,21.54000,57.64258,37.94560,-122.56340,0,,,,
2020-05-17 00:57:12 PDT,684,0,1,1,21.54000,57.64453,37.94560,-122.56340,4,,,,
2020-05-17 00:57:53 PDT,685,0,0,0,21.53000,57.68652,37.94560,-122.56340,0,,,,
2020-05-17 00:58:33 PDT,686,0,0,0,21.53000,57.61914,37.94560,-122.56340,0,,,,
2020-05-17 00:59:13 PDT,687,0,0,0,21.53000,57.66406,37.94560,-122.56340,0,,,,
2020-05-17 00:59:52 PDT,688,0,0,0,21.52000,57.65332,37.94560,-122.56340,0,,,,
2020-05-17 01:00:34 PDT,689,0,0,0,21.52000,57.68555,37.94560,-122.56340,0,,,,
2020-05-17 01:01:13 PDT,690,0,0,0,21.52000,57.74316,37.94560,-122.56340,0,,,,
2020-05-17 01:01:53 PDT,691,0,1,1,21.51000,57.77441,37.94560,-122.56340,4,,,,
2020-05-17 01:02:33 PDT,692,0,0,0,21.51000,57.77441,37.94560,-122.56340,0,,,,
2020-05-17 01:03:14 PDT,693,0,1,1,21.50000,57.79688,37.94560,-122.56340,4,,,,
2020-05-17 01:03:56 PDT,694,0,0,0,21.50000,57.76172,37.94560,-122.56340,0,,,,
2020-05-17 01:04:35 PDT,695,0,1,1,21.50000,57.75195,37.94560,-122.56340,4,,,,
2020-05-17 01:05:16 PDT,696,0,0,0,21.49000,57.78320,37.94560,-122.56340,0,,,,
2020-05-17 01:05:58 PDT,697,0,0,0,21.49000,57.73828,37.94560,-122.56340,0,,,,
2020-05-17 01:06:37 PDT,698,0,0,0,21.49000,57.78320,37.94560,-122.56340,0,,,,
2020-05-17 01:07:18 PDT,699,0,1,1,21.48000,57.73730,37.94560,-122.56340,4,,,,
2020-05-17 01:07:57 PDT,700,0,1,1,21.49000,57.74805,37.94560,-122.56340,4,,,,
2020-05-17 01:08:38 PDT,701,0,1,1,21.48000,57.71484,37.94560,-122.56340,4,,,,
2020-05-17 01:09:17 PDT,702,0,0,0,21.49000,57.81738,37.94560,-122.56340,0,,,,
2020-05-17 01:09:58 PDT,703,0,0,0,21.48000,57.80469,37.94560,-122.56340,0,,,,
2020-05-17 01:10:37 PDT,704,0,0,0,21.48000,57.80469,37.94560,-122.56340,0,,,,
2020-05-17 01:11:18 PDT,705,0,0,0,21.48000,57.69238,37.94560,-122.56340,0,,,,
2020-05-17 01:11:57 PDT,706,0,0,0,21.48000,57.80469,37.94560,-122.56340,0,,,,
2020-05-17 01:12:38 PDT,707,0,1,2,21.48000,57.73730,37.94560,-122.56340,4,,,,
2020-05-17 01:13:17 PDT,708,0,0,0,21.48000,57.77148,37.94560,-122.56340,0,,,,
2020-05-17 01:13:58 PDT,709,0,2,2,21.47000,57.76855,37.94560,-122.56340,8,,,,
2020-05-17 01:14:37 PDT,710,0,0,1,21.47000,57.71484,37.94560,-122.56340,0,,,,
2020-05-17 01:15:18 PDT,711,0,0,0,21.48000,57.74805,37.94560,-122.56340,0,,,,
2020-05-17 01:16:00 PDT,712,0,1,1,21.47000,57.70117,37.94560,-122.56340,4,,,,
2020-05-17 01:16:29 PDT,713,0,0,0,21.47000,57.78027,37.94560,-122.56340,0,,,,
2020-05-17 01:17:08 PDT,714,0,1,1,21.47000,57.87109,37.94560,-122.56340,4,,,,
2020-05-17 01:17:49 PDT,715,0,0,0,21.46000,57.78027,37.94560,-122.56340,0,,,,
2020-05-17 01:18:32 PDT,716,0,0,0,21.46000,57.79102,37.94560,-122.56340,0,,,,
2020-05-17 01:19:14 PDT,717,0,0,0,21.47000,57.84863,37.94560,-122.56340,0,,,,
2020-05-17 01:19:53 PDT,718,0,0,0,21.47000,57.84863,37.94560,-122.56340,0,,,,
2020-05-17 01:20:34 PDT,719,0,0,0,21.46000,57.90332,37.94560,-122.56340,0,,,,
2020-05-17 01:21:16 PDT,720,0,2,2,21.45000,57.91504,37.94560,-122.56340,8,,,,
2020-05-17 01:21:58 PDT,721,0,0,0,21.45000,57.77832,37.94560,-122.56340,0,,,,
2020-05-17 01:22:37 PDT,722,0,0,0,21.45000,57.85742,37.94560,-122.56340,0,,,,
2020-05-17 01:23:18 PDT,723,0,0,0,21.45000,57.84668,37.94560,-122.56340,0,,,,
2020-05-17 01:23:47 PDT,724,0,0,0,21.45000,57.79004,37.94560,-122.56340,0,,,,
2020-05-17 01:24:30 PDT,725,0,0,0,21.45000,57.83496,37.94560,-122.56340,0,,,,
2020-05-17 01:25:09 PDT,726,0,0,0,21.44000,57.77734,37.94560,-122.56340,0,,,,
2020-05-17 01:25:50 PDT,727,0,0,1,21.44000,57.84473,37.94560,-122.56340,0,,,,
2020-05-17 01:26:32 PDT,728,0,0,0,21.45000,57.76660,37.94560,-122.56340,0,,,,
2020-05-17 01:27:14 PDT,729,0,0,0,21.44000,57.69824,37.94560,-122.56340,0,,,,
2020-05-17 01:27:53 PDT,730,0,0,0,21.43000,57.75391,37.94560,-122.56340,0,,,,
2020-05-17 01:28:34 PDT,731,0,1,1,21.43000,57.74219,37.94560,-122.56340,4,,,,
2020-05-17 01:29:16 PDT,732,0,1,1,21.43000,57.78711,37.94560,-122.56340,4,,,,
2020-05-17 01:29:59 PDT,733,0,0,0,21.43000,57.86523,37.94560,-122.56340,0,,,,
2020-05-17 01:30:26 PDT,734,0,0,0,21.43000,57.91113,37.94560,-122.56340,0,,,,
2020-05-17 01:31:20 PDT,735,0,0,0,21.42000,57.81934,37.94560,-122.56340,0,,,,
2020-05-17 01:31:50 PDT,736,0,0,0,21.42000,57.85254,37.94560,-122.56340,0,,,,
2020-05-17 01:32:32 PDT,737,0,0,0,21.42000,57.81934,37.94560,-122.56340,0,,,,
2020-05-17 01:33:11 PDT,738,0,0,0,21.42000,57.89746,37.94560,-122.56340,0,,,,
2020-05-17 01:33:52 PDT,739,0,0,1,21.40000,57.79492,37.94560,-122.56340,0,,,,
2020-05-17 01:34:35 PDT,740,0,1,1,21.40000,57.79395,37.94560,-122.56340,4,,,,
2020-05-17 01:35:17 PDT,741,0,0,0,21.39000,57.83887,37.94560,-122.56340,0,,,,
2020-05-17 01:35:59 PDT,742,0,0,0,21.39000,57.84961,37.94560,-122.56340,0,,,,
2020-05-17 01:36:29 PDT,743,0,0,0,21.39000,57.79297,37.94560,-122.56340,0,,,,
2020-05-17 01:37:08 PDT,744,0,0,0,21.38000,57.78125,37.94560,-122.56340,0,,,,
2020-05-17 01:37:48 PDT,745,0,0,0,21.38000,57.75781,37.94560,-122.56340,0,,,,
2020-05-17 01:38:31 PDT,746,0,1,1,21.38000,57.76953,37.94560,-122.56340,4,,,,
2020-05-17 01:39:10 PDT,747,0,0,0,21.38000,57.67969,37.94560,-122.56340,0,,,,
2020-05-17 01:39:51 PDT,748,0,0,0,21.38000,57.74707,37.94560,-122.56340,0,,,,
2020-05-17 01:40:33 PDT,749,0,0,0,21.38000,57.84961,37.94560,-122.56340,0,,,,
2020-05-17 01:41:15 PDT,750,0,0,0,21.38000,57.82617,37.94560,-122.56340,0,,,,
2020-05-17 01:41:55 PDT,751,0,0,0,21.39000,57.87207,37.94560,-122.56340,0,,,,
2020-05-17 01:42:36 PDT,752,0,0,0,21.38000,57.82520,37.94560,-122.56340,0,,,,
2020-05-17 01:43:18 PDT,753,0,0,0,21.37000,57.84766,37.94560,-122.56340,0,,,,
2020-05-17 01:44:00 PDT,754,0,0,0,21.36000,57.92480,37.94560,-122.56340,0,,,,
2020-05-17 01:44:28 PDT,755,0,0,0,21.36000,57.81152,37.94560,-122.56340,0,,,,
2020-05-17 01:45:09 PDT,756,0,0,0,21.36000,57.85547,37.94560,-122.56340,0,,,,
2020-05-17 01:45:51 PDT,757,0,0,1,21.35000,57.84473,37.94560,-122.56340,0,,,,
2020-05-17 01:46:30 PDT,758,0,0,0,21.35000,57.79980,37.94560,-122.56340,0,,,,
2020-05-17 01:47:11 PDT,759,0,1,1,21.35000,57.86523,37.94560,-122.56340,4,,,,
2020-05-17 01:47:54 PDT,760,0,0,0,21.34000,57.95605,37.94560,-122.56340,0,,,,
2020-05-17 01:48:33 PDT,761,0,0,0,21.34000,57.92188,37.94560,-122.56340,0,,,,
2020-05-17 01:49:14 PDT,762,0,0,0,21.34000,57.92188,37.94560,-122.56340,0,,,,
2020-05-17 01:49:56 PDT,763,0,0,0,21.34000,57.86523,37.94560,-122.56340,0,,,,
2020-05-17 01:50:39 PDT,764,0,0,0,21.33000,57.88672,37.94560,-122.56340,0,,,,
2020-05-17 01:51:08 PDT,765,0,0,0,21.33000,57.85254,37.94560,-122.56340,0,,,,
2020-05-17 01:51:47 PDT,766,0,0,0,21.33000,57.97754,37.94560,-122.56340,0,,,,
2020-05-17 01:52:31 PDT,767,0,0,0,21.32000,57.90723,37.94560,-122.56340,0,,,,
2020-05-17 01:53:13 PDT,768,0,0,0,21.32000,57.85059,37.94560,-122.56340,0,,,,
2020-05-17 01:53:52 PDT,769,0,0,0,21.32000,57.95215,37.94560,-122.56340,0,,,,
2020-05-17 01:54:33 PDT,770,0,0,0,21.31000,57.86230,37.94560,-122.56340,0,,,,
2020-05-17 01:55:15 PDT,771,0,1,2,21.30000,57.88379,37.94560,-122.56340,4,,,,
2020-05-17 01:55:58 PDT,772,0,0,0,21.30000,57.87109,37.94560,-122.56340,0,,,,
2020-05-17 01:56:37 PDT,773,0,0,0,21.30000,57.85937,37.94560,-122.56340,0,,,,
2020-05-17 01:57:17 PDT,774,0,0,0,21.29000,57.83594,37.94560,-122.56340,0,,,,
2020-05-17 01:58:00 PDT,775,0,0,0,21.29000,57.88086,37.94560,-122.56340,0,,,,
2020-05-17 01:58:27 PDT,776,0,0,1,21.29000,57.87109,37.94560,-122.56340,0,,,,
2020-05-17 01:59:08 PDT,777,0,0,0,21.29000,57.81348,37.94560,-122.56340,0,,,,
2020-05-17 01:59:51 PDT,778,0,1,1,21.28000,57.85840,37.94560,-122.56340,4,,,,
2020-05-17 02:00:33 PDT,779,0,0,0,21.28000,57.84766,37.94560,-122.56340,0,,,,
2020-05-17 02:01:12 PDT,780,0,0,0,21.28000,57.84766,37.94560,-122.56340,0,,,,
2020-05-17 02:01:53 PDT,781,0,0,0,21.28000,57.88086,37.94560,-122.56340,0,,,,
2020-05-17 02:02:35 PDT,782,0,0,0,21.27000,57.76758,37.94560,-122.56340,0,,,,
2020-05-17 02:03:18 PDT,783,0,0,0,21.28000,57.77832,37.94560,-122.56340,0,,,,
2020-05-17 02:03:57 PDT,784,0,0,0,21.28000,57.82520,37.94560,-122.56340,0,,,,
2020-05-17 02:04:28 PDT,785,0,0,0,21.28000,57.89258,37.94560,-122.56340,0,,,,
2020-05-17 02:05:09 PDT,786,0,0,0,21.27000,57.92383,37.94560,-122.56340,0,,,,
2020-05-17 02:05:51 PDT,787,0,0,0,21.27000,57.84473,37.94560,-122.56340,0,,,,
2020-05-17 02:06:30 PDT,788,0,0,0,21.27000,57.94629,37.94560,-122.56340,0,,,,
2020-05-17 02:07:11 PDT,789,0,0,0,21.26000,57.87793,37.94560,-122.56340,0,,,,
2020-05-17 02:07:53 PDT,790,0,0,0,21.26000,57.87598,37.94560,-122.56340,0,,,,
2020-05-17 02:08:36 PDT,791,0,0,0,21.25000,57.88770,37.94560,-122.56340,0,,,,
2020-05-17 02:09:18 PDT,792,0,0,0,21.25000,57.90918,37.94560,-122.56340,0,,,,
2020-05-17 02:10:01 PDT,793,0,0,0,21.24000,57.85254,37.94560,-122.56340,0,,,,
2020-05-17 02:10:28 PDT,794,0,0,0,21.24000,57.93164,37.94560,-122.56340,0,,,,
2020-05-17 02:11:09 PDT,795,0,0,0,21.24000,57.95410,37.94560,-122.56340,0,,,,
2020-05-17 02:11:54 PDT,796,0,0,0,21.24000,57.90918,37.94560,-122.56340,0,,,,
2020-05-17 02:12:33 PDT,797,0,0,0,21.23000,57.98535,37.94560,-122.56340,0,,,,
2020-05-17 02:13:14 PDT,798,0,0,0,21.23000,57.94141,37.94560,-122.56340,0,,,,
2020-05-17 02:13:57 PDT,799,0,0,0,21.22000,57.88379,37.94560,-122.56340,0,,,,
2020-05-17 02:14:36 PDT,800,0,0,0,21.22000,57.90625,37.94560,-122.56340,0,,,,
2020-05-17 02:15:17 PDT,801,0,0,0,21.21000,57.87305,37.94560,-122.56340,0,,,,
2020-05-17 02:15:59 PDT,802,0,0,0,21.21000,57.88281,37.94560,-122.56340,0,,,,
2020-05-17 02:16:29 PDT,803,0,0,0,21.21000,57.83789,37.94560,-122.56340,0,,,,
2020-05-17 02:17:10 PDT,804,0,0,0,21.21000,57.90527,37.94560,-122.56340,0,,,,
2020-05-17 02:17:51 PDT,805,0,0,0,21.20000,57.93750,37.94560,-122.56340,0,,,,
2020-05-17 02:18:34 PDT,806,0,0,0,21.20000,57.90332,37.94560,-122.56340,0,,,,
2020-05-17 02:19:16 PDT,807,0,0,0,21.20000,57.97070,37.94560,-122.56340,0,,,,
2020-05-17 02:19:55 PDT,808,0,0,0,21.19000,57.92578,37.94560,-122.56340,0,,,,
2020-05-17 02:20:36 PDT,809,0,0,0,21.19000,57.95801,37.94560,-122.56340,0,,,,
2020-05-17 02:21:18 PDT,810,0,0,0,21.18000,57.82129,37.94560,-122.56340,0,,,,
2020-05-17 02:21:46 PDT,811,0,0,0,21.18000,57.94531,37.94560,-122.56340,0,,,,
2020-05-17 02:22:40 PDT,812,0,0,0,21.17000,57.97949,37.94560,-122.56340,0,,,,
2020-05-17 02:23:08 PDT,813,0,0,0,21.17000,58.00098,37.94560,-122.56340,0,,,,
2020-05-17 02:23:48 PDT,814,0,0,0,21.16000,58.04590,37.94560,-122.56340,0,,,,
2020-05-17 02:24:28 PDT,815,0,0,0,21.16000,58.06738,37.94560,-122.56340,0,,,,
2020-05-17 02:25:08 PDT,816,0,0,0,21.15000,58.04297,37.94560,-122.56340,0,,,,
2020-05-17 02:25:47 PDT,817,0,0,0,21.14000,58.12207,37.94560,-122.56340,0,,,,
2020-05-17 02:26:28 PDT,818,0,0,0,21.14000,58.03125,37.94560,-122.56340,0,,,,
2020-05-17 02:27:07 PDT,819,0,0,0,21.13000,58.01855,37.94560,-122.56340,0,,,,
2020-05-17 02:27:47 PDT,820,0,1,1,21.13000,58.10840,37.94560,-122.56340,4,,,,
2020-05-17 02:28:26 PDT,821,0,0,0,21.12000,58.17480,37.94560,-122.56340,0,,,,
2020-05-17 02:29:08 PDT,822,0,0,0,21.11000,58.18652,37.94560,-122.56340,0,,,,
2020-05-17 02:29:47 PDT,823,0,0,0,21.11000,58.20703,37.94560,-122.56340,0,,,,
2020-05-17 02:30:28 PDT,824,0,0,0,21.10000,58.19531,37.94560,-122.56340,0,,,,
2020-05-17 02:31:07 PDT,825,0,0,0,21.10000,58.20605,37.94560,-122.56340,0,,,,
2020-05-17 02:31:47 PDT,826,0,0,0,21.09000,58.18262,37.94560,-122.56340,0,,,,
2020-05-17 02:32:27 PDT,827,0,1,1,21.08000,58.31641,37.94560,-122.56340,4,,,,
2020-05-17 02:33:20 PDT,828,0,0,0,21.07000,58.34863,37.94560,-122.56340,0,,,,
2020-05-17 02:33:48 PDT,829,0,0,0,21.06000,58.26855,37.94560,-122.56340,0,,,,
2020-05-17 02:34:29 PDT,830,0,0,0,21.05000,58.30176,37.94560,-122.56340,0,,,,
